,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
chroma7_std,-0.020555689066490603,,0.12002211787660677,0.12330933304146331,0.05944767786978518,0.018410754127323452,0.019254789632421,0.06450713480155813,0.14585976827103087,-0.13528142825192893,0.16540734099367085,0.04376310236073783,0.1644452343160547,0.0320423015714043,0.1893986135003576,0.044953069335430335,0.19888430278999708,0.03851827829756379,0.20962534199987043,0.023614824145052362,0.19722668706448793,0.06009300081864777,0.16612164859680115,0.010010601481314396,0.16856379507774247,0.09660707311900578,0.1720713507484482,0.05475821996797927,0.14652555690680857,0.02224706812250462,0.08815501322141375,-0.024539028095065963,0.0881035725676811,-0.010650929431370287,0.07116102724134735,-0.007032703623105657,0.07235078388617307,0.01472376778063267,0.08840148086073098,0.006219043289051577,0.08033129726485096,0.06882071789534916,0.08889265791384734,0.06799576943827693,0.12133887133604572,0.056863300767326784,0.09259653597127862,-0.2008742876641227,-0.16088489975789794,0.11405651721804573,0.43624028772967566,-0.0401637755492405,0.048845454096272445,0.030059346285088714,0.22171851192293912,0.007749652359488942,0.24728587737712338,0.016263939627994873,0.02826841966707733,0.4947127609090605,1.0,-0.02180194218380802,0.04004702299417482,0.05595859792971529,0.34440581300361833,-0.0021581317378366323,0.1766295846792368,0.01573962081467707,0.12944398826134854,0.0919151623384097,0.4066888236132423
chroma8_mean,-0.004469760227826709,,0.24158971888094086,0.2656724203087769,0.13405816526234143,0.19459436160155577,0.0061312033613723895,0.23878392946035773,2.0975388102239814e-05,-0.21779876889899702,0.031121878778582853,0.0316645340803783,0.014449377991862557,0.09579379018722081,-0.017773139538569824,0.12167497048111336,-0.03606450244431872,0.2619810850795084,-0.058822703678931526,0.2092209070546184,-0.08160508796878826,0.3178401756647994,-0.09489218477952555,0.25653558665734877,-0.12815839954776342,0.32859828741342356,-0.16481470026206643,0.28203040149588304,-0.18380207976066443,0.2631438579011748,-0.21663578500901604,0.2030503233862945,-0.23040765628728344,0.25586650325801447,-0.237026497250055,0.2369798966313212,-0.2617812034556826,0.28895413896772315,-0.28489111181952453,0.2580674105018482,-0.2774704627440603,0.306937284853083,-0.25934314162682953,0.28282240168914075,-0.26618730107893834,0.24371770815440785,-0.331633528924156,0.32682454495204827,0.09317697333702021,0.2026389410149297,-0.17428646668935424,0.2629537661751414,-0.057997069447382324,0.28480774321493235,-0.025737232445877625,0.21880888116964003,-0.1365421230523332,0.3262044835898178,-0.0025086211960001267,0.5696585256884817,-0.02180194218380802,1.0,0.42836742924225474,0.5765948874133319,0.039236288443487165,0.25932319689521355,-0.13632325814336238,0.3149546268145233,0.002749588025802736,0.29255726870294513,-0.08988240631625713
chroma8_std,-0.022410482028646404,,0.013888995438030958,0.0252935581404205,-0.017646086611526245,-0.05999497053636745,-0.0021232953399723032,-0.04690012605992512,0.1726115077104669,-0.06360351486134955,0.1537874304245472,0.0653655172562051,0.15223555866307814,-0.004041224441264761,0.17598728012049392,0.008702236359828978,0.18097753957210924,-0.011320670061155688,0.19634301185005637,-8.710288034336976e-05,0.19371329357342273,-0.031378246613682895,0.19551289223040483,-0.031110902903433022,0.21753323633466104,0.005223919011476831,0.20643685168288772,-0.023610182689829146,0.19610503621945982,-0.06430525049778911,0.19164546504143498,-0.05988322323991461,0.20915167945691424,-0.04458551469425463,0.20237574006141187,0.006555175260892522,0.1882396093614743,0.0035719526100563073,0.1903144393646877,0.020230343927667656,0.20011692462178665,0.0487826073845463,0.23456025939263214,0.08040245045316848,0.23837206271010628,0.033091250754107744,0.184349398139463,-0.028308989904852318,0.3871053862019226,-0.28556153252912725,-0.16166160210605965,-0.031638087192500795,0.3769140121090092,-0.20329372214397828,0.023036315738156784,-0.1772883906701003,0.13230240256482656,-0.13035073603749922,0.20320945225931364,-0.06891181981204077,0.04004702299417482,0.42836742924225474,1.0,-0.09519712166358897,0.03569494798027663,-0.12589846816116923,0.23474691083510782,-0.15119107338743007,0.1454678561286932,-0.14981348618120824,0.07801800777458082
chroma9_mean,-0.01771209973966285,,0.3105323911288899,0.33424344260726285,0.1617674978348061,0.2573417248566131,0.016784818872232404,0.29834518394548,0.022178333269872175,-0.28615352450832093,0.0725513991526328,0.06503228879573289,0.055404129686611944,0.1352775436432986,0.022359830554550337,0.1753963608218056,0.003758798695147725,0.3312583364080755,-0.04318999446695622,0.28139243075290316,-0.061221843629257484,0.4212747228490146,-0.08279351081656856,0.3397948694992244,-0.12065585278154316,0.4148979342570963,-0.1742839958185699,0.3371109363184161,-0.21410545130024627,0.3402382912862134,-0.2408503581875174,0.27755281513521696,-0.2713779290334897,0.35161649370891723,-0.2899451048651869,0.2962422860752056,-0.3175785206710618,0.3563766952950005,-0.3311538070191335,0.2956275211511835,-0.3033407750950779,0.3287928023816801,-0.3350840856762938,0.2169780700749108,-0.3666647814780478,0.16794526466209594,-0.39953807114642353,0.2995005819073867,-0.09650489224735534,0.44251110998214904,0.16111679619812244,0.21441903549827257,-0.26633569512430166,0.45277034733598537,0.14765784580881014,0.3427813218305222,-0.1095470430419678,0.3858178210152792,-0.005336018176487487,0.474917454784488,0.05595859792971529,0.5765948874133319,-0.09519712166358897,1.0,0.5004058074901775,0.6239841530455148,-0.04018835807140585,0.5433105455071952,0.0936452226995756,0.3842480619909872,-0.047945234438674475
chroma9_std,-0.019938354792147103,,0.14792359819065964,0.15722751584655767,0.04949830134899975,0.05811881368443035,0.009055949676932578,0.06427974987755922,0.21289853961237906,-0.1798570412698491,0.23604227400002595,0.09857570188421864,0.2327283075015388,0.03709907956275538,0.26017097570875647,0.09752512539034654,0.26735009163698537,0.11276441083578423,0.2568361155685922,0.12416197740296135,0.257088913320445,0.15819834749169584,0.23192193165450348,0.11686204252537724,0.2285371986196961,0.1849007762502446,0.20125972866647113,0.13514379443636115,0.15078645279540828,0.11678775648927743,0.1299146344157552,0.07533173922198284,0.12482746126118154,0.11416098972031437,0.10029084916514484,0.11056800051532718,0.08097242442504422,0.1085452931518749,0.08283477484746313,0.10470671111441836,0.11846676401545449,0.11660447949200076,0.09963664880460381,0.052991715702112516,0.07048434236507167,0.023058008822240926,0.029812842344155998,0.003060375051988506,0.07984173030555673,0.1587618823233909,0.4674593026657694,-0.11954997376048895,-0.12121899970575582,0.18130503810136042,0.47811999484666723,0.0028242023962321296,0.05389497846451805,0.0743459096180042,0.21287368358114897,0.11835896241384698,0.34440581300361833,0.039236288443487165,0.03569494798027663,0.5004058074901775,1.0,0.07103706042934936,0.09222893866592076,0.17305369395184234,0.3946615713264458,0.07505332703472424,0.1996057650812916
chroma10_mean,-0.026753977723561837,,0.26374447017325325,0.28834828559825354,0.13807712399201993,0.21598854945015342,0.014857814158324253,0.27230583731776986,-0.001978667528435351,-0.24004277396795207,0.036285894343145955,0.034269529064097054,0.02479211887930108,0.12707040334445224,-0.0059678976392827715,0.13005016479833384,-0.020729001307558854,0.2665661480162266,-0.06258475351270221,0.22434590156846831,-0.06667126308954102,0.34939642305596497,-0.08499556693175468,0.29007655409747557,-0.12354606553705642,0.33320638738249797,-0.17451357322600225,0.22370330787337345,-0.18774735012340232,0.2544300987515038,-0.2027298861097327,0.23519177986754267,-0.24454530121095777,0.3210373712337837,-0.26153107262858494,0.2774120385267551,-0.2656432404484225,0.33321309510910985,-0.25017776398647834,0.24162990955298733,-0.250305335043346,0.2640678189758166,-0.31634874110553085,0.10714563092379514,-0.33743702180101715,0.04773326228176409,-0.31683598018553544,0.17592815148331464,-0.1261683470437241,0.30013982615211127,-0.008777984139730704,0.3063485763706568,0.0041900363762938965,0.256278467988944,-0.10455935323034275,0.3277302985881631,0.025003546287737197,0.2674327857370986,-0.07769022119244158,0.2954754060219335,-0.0021581317378366323,0.25932319689521355,-0.12589846816116923,0.6239841530455148,0.07103706042934936,1.0,0.42998790472914594,0.6148034952701297,0.03253576179523079,0.3172646360389203,-0.03688408998397308
chroma10_std,-0.004945771008922717,,0.04871976210077753,0.061099270946246204,-0.007784340188048349,-0.0121311679309228,0.006678210802628357,0.013427165470322229,0.17285089535386727,-0.09365451294595242,0.15827470194518473,0.051126948691760474,0.1452304288585034,0.026429790476555883,0.17616542834060897,0.02405399217250912,0.1893013245259329,-0.004948322773999208,0.19448457374581615,0.02442895248979655,0.20377663904404875,-7.773625927855094e-05,0.19425171938181998,-0.0069775123223198635,0.20372231797450052,0.026773143469735458,0.1968327531191821,-0.05596179416707493,0.19718067211994109,-0.056629428144665504,0.19427120291450273,-0.04313971558583555,0.18012317429750843,0.01340588639860033,0.168882873154283,0.040512935373158046,0.18918510088275176,0.04649282995239072,0.233382673088565,0.012794643327888782,0.2304264198336209,0.01591135502610944,0.18665984672505057,-0.05255361019596396,0.16397803639530154,-0.08633304087984528,0.19024691223810203,-0.18835663985856668,0.10081626037522559,-0.17525859307658467,0.05210051546917937,-0.029057523276074602,0.38285930133813567,-0.24401887871261185,-0.11823612064926661,0.007738807555303791,0.3990543237497449,-0.1624974685557525,0.024714437730353332,-0.1303414995057637,0.1766295846792368,-0.13632325814336238,0.23474691083510782,-0.04018835807140585,0.09222893866592076,0.42998790472914594,1.0,-0.03594424990777129,0.06591260117348116,-0.07479561583750884,0.2773410527612069
chroma11_mean,-0.010870204439252362,,0.30701648831100947,0.3326841060736171,0.16020037129090317,0.2598839972238503,0.025214471961740596,0.289084000479522,0.03923537336239478,-0.281836551861968,0.0910807160324125,0.08649138090743771,0.078714493976424,0.13572875751610322,0.03780551399335595,0.18645038856917107,0.023539429968793317,0.3381209380972882,-0.03488312747885429,0.2680682336457346,-0.039229164301805605,0.42370761917969574,-0.0651180717014141,0.3451458057263795,-0.11422714749301044,0.3710827248644905,-0.1756560634996474,0.2878280845237541,-0.18867952383307854,0.34836257599582343,-0.21960078737934813,0.31485488555992763,-0.2562958342337483,0.38634041271776365,-0.27469457444850176,0.3169948199796197,-0.27666387526395253,0.3619820194002031,-0.2844334592437295,0.2445704262279067,-0.312548159190052,0.22425808129556168,-0.36787657795736756,0.08389904365185599,-0.36717187754430025,0.10177571165990722,-0.3827331912897733,0.38481967275035783,-0.01991008856190177,0.4189926629572219,0.08161872142284789,0.2913854667968169,-0.17989327467810337,0.4720412731084597,0.21185658224376835,0.26183721499369944,-0.19925147082799716,0.40975826008328753,0.07645987122100391,0.39651620008285393,0.01573962081467707,0.3149546268145233,-0.15119107338743007,0.5433105455071952,0.17305369395184234,0.6148034952701297,-0.03594424990777129,1.0,0.49863549492491843,0.6067366097511447,0.006846526368568087
chroma11_std,-0.00895476602314966,,0.10246041229110146,0.11446635789359873,0.02263634470040708,0.026435915667126095,0.011250420167172816,0.023880746835947805,0.21118894972881047,-0.13625603514407256,0.22088748904813693,0.11930336040268145,0.23275141834852892,0.04225314216171363,0.24190958357876968,0.10884114369251273,0.2555005019586722,0.10162909679283559,0.23751654102066577,0.09903280128341817,0.24437014205307117,0.11514245920361131,0.22789930371446915,0.08251750237684514,0.22239387776497727,0.11067366074201183,0.19023125602168062,0.07026013812618198,0.1751318883291915,0.07196463313751147,0.1488656670101799,0.05505811360149711,0.13848477679436122,0.08950682024509335,0.11833255966631331,0.0893597766084882,0.12277033505581575,0.08164915132899038,0.13985777036068128,0.05442702471844514,0.11692780393897347,0.030705907724221448,0.07342142422179695,-0.04332753580411114,0.09087692166793894,-0.04639975568144279,0.07214530123481463,0.03228865775661218,0.265426620152191,0.03141055918428176,0.2694034677618568,-0.04221884195292054,0.03821821078588596,0.11099726171135599,0.47442823808541196,-0.1719007411444128,-0.1526889459217906,0.13038273094206207,0.3966048411188264,0.018766563441034462,0.12944398826134854,0.002749588025802736,0.1454678561286932,0.0936452226995756,0.3946615713264458,0.03253576179523079,0.06591260117348116,0.49863549492491843,1.0,0.027399576689821258,0.059584840429685294
chroma12_mean,0.01372727169020174,,0.30438368999233734,0.3207747617345751,0.19525142406000223,0.24050103425929883,0.030251875719095468,0.3033715194715073,-0.011305050612269585,-0.2589552347974903,0.040375317519717936,0.010362838392080399,0.021035367224219566,0.10141015080407938,-0.02250835757643921,0.12781953665945572,-0.03503938354887393,0.29074117022025,-0.0730782079367823,0.2233763547534571,-0.08464893971326683,0.3790506085367385,-0.10323185270902493,0.29506688592418084,-0.15139066214596536,0.31487063495754947,-0.1978635426237227,0.22639732724406536,-0.1999596171922829,0.33872126413479164,-0.24481410228036127,0.3115935383385711,-0.26767431434850475,0.3710160312570115,-0.2555736633418025,0.2941242406213235,-0.25436866200163327,0.31909385869968215,-0.30711152757964866,0.1464014364056583,-0.32741084046719704,0.125872228228965,-0.33931566248861655,0.054717017952412884,-0.35223073405088157,0.16713619552723977,-0.37662076146258155,0.5735436175997557,-0.0022768500832446915,0.41041453468946804,0.026966835579218928,0.21341949878289135,-0.18828379668193368,0.3632271428009889,0.014078141196128201,0.3963445293684452,0.08113422556734058,0.26261897365297054,-0.1370716163488045,0.39601648665490025,0.0919151623384097,0.29255726870294513,-0.14981348618120824,0.3842480619909872,0.07505332703472424,0.3172646360389203,-0.07479561583750884,0.6067366097511447,0.027399576689821258,1.0,0.471081706990457
chroma12_std,0.015903766282569478,,0.09202147481442835,0.09371661954082139,0.05109037558969993,0.00418551587574588,0.02266391905343144,0.0495556917827229,0.13736189119532893,-0.1077992515808875,0.1451278419651789,0.017268014769375624,0.13638886665239,-0.0008863959185447098,0.15749068182387096,0.008522667673219629,0.17955702386404143,0.003283940683238126,0.1850569626400776,0.01384585697648972,0.1957179898257882,0.03197615848307014,0.17486328716112173,-0.015088646538998513,0.17966179700398466,0.014692285471825517,0.16972138502056977,-0.043553140156714326,0.16946341218208585,-0.0060513829734208,0.12723208228497576,0.015501030257855436,0.1360333056372403,0.043428447831610734,0.15611021086492766,0.05725575364709582,0.17060960382055348,0.05733216786280057,0.14388743178297547,-0.03725612332663631,0.13229709333447318,-0.05696279565877978,0.1372475412039087,-0.07185612077656665,0.13286763711692365,-0.03015846342012095,0.09826147815593488,-0.06621055893003293,0.040395975026405066,-0.07337034379795129,0.24595983403332308,-0.1301088799920761,0.12627108286946315,-0.09945098419969435,0.0570244184524482,0.061994358987926636,0.4249932079134239,-0.18198855185503107,-0.133430030949583,0.07952385109083765,0.4066888236132423,-0.08988240631625713,0.07801800777458082,-0.047945234438674475,0.1996057650812916,-0.03688408998397308,0.2773410527612069,0.006846526368568087,0.059584840429685294,0.471081706990457,1.0
